Unnamed: 0	prefix	input_text	target_text
647013	xNeed	PersonX uses PersonY's ___ to help	to go to PersonY
646995	xReact	PersonX uses PersonY's ___ to help	accomplished
647016	xWant	PersonX uses PersonY's ___ to help	to be friends with PersonY
32505	oEffect	PersonX uses PersonY's ___ to make	cries
32501	oReact	PersonX uses PersonY's ___ to make	very positive about person x
32531	oWant	PersonX uses PersonY's ___ to make	To establish their authority
32536	xAttr	PersonX uses PersonY's ___ to make	devious
32507	xEffect	PersonX uses PersonY's ___ to make	gets promoted
32502	xIntent	PersonX uses PersonY's ___ to make	to become rich
32533	xNeed	PersonX uses PersonY's ___ to make	To have a plan
32503	xReact	PersonX uses PersonY's ___ to make	achieved
32534	xWant	PersonX uses PersonY's ___ to make	To assert their authoroty
645840	oEffect	PersonX uses PersonY's ___ to obtain	is thanked by personX
645833	oReact	PersonX uses PersonY's ___ to obtain	used
645851	oWant	PersonX uses PersonY's ___ to obtain	to gain an advantage
645866	xAttr	PersonX uses PersonY's ___ to obtain	scrupulous
645843	xEffect	PersonX uses PersonY's ___ to obtain	is grateful to personY
645834	xIntent	PersonX uses PersonY's ___ to obtain	to get something
645846	xNeed	PersonX uses PersonY's ___ to obtain	to get permission from y
645835	xReact	PersonX uses PersonY's ___ to obtain	fullfilled
645855	xWant	PersonX uses PersonY's ___ to obtain	to influence PersonY
24621	oEffect	PersonX uses PersonY's ___ to prevent	is saved
24616	oReact	PersonX uses PersonY's ___ to prevent	ready for action
24636	oWant	PersonX uses PersonY's ___ to prevent	to get their job done
24647	xAttr	PersonX uses PersonY's ___ to prevent	commanding
24623	xEffect	PersonX uses PersonY's ___ to prevent	inspires someone
24618	xIntent	PersonX uses PersonY's ___ to prevent	to prevent anymore attacks
24639	xNeed	PersonX uses PersonY's ___ to prevent	to have some authority
24619	xReact	PersonX uses PersonY's ___ to prevent	anxious
24641	xWant	PersonX uses PersonY's ___ to prevent	to keep everything under control
281523	oEffect	PersonX uses PersonY's car	does things at home
281516	oReact	PersonX uses PersonY's car	generous
281547	oWant	PersonX uses PersonY's car	to lend the car to PersonX again
281555	xAttr	PersonX uses PersonY's car	needy
281525	xEffect	PersonX uses PersonY's car	uses the gas
281517	xIntent	PersonX uses PersonY's car	to drive to somewhere
281548	xNeed	PersonX uses PersonY's car	to ask for permission
281518	xReact	PersonX uses PersonY's car	neutral
281551	xWant	PersonX uses PersonY's car	to return the car
314055	oEffect	PersonX uses PersonY's cell phone	feel friendly
314046	oReact	PersonX uses PersonY's cell phone	good.
314059	oWant	PersonX uses PersonY's cell phone	their phone back
314076	xAttr	PersonX uses PersonY's cell phone	Talkative
314053	xEffect	PersonX uses PersonY's cell phone	talks
314047	xIntent	PersonX uses PersonY's cell phone	to call someone and he left his phone at home.
314073	xNeed	PersonX uses PersonY's cell phone	to dial the number
314051	xReact	PersonX uses PersonY's cell phone	imformed
314062	xWant	PersonX uses PersonY's cell phone	say thanks to PersonY
138780	oEffect	PersonX uses PersonY's computer	loses client
138757	oReact	PersonX uses PersonY's computer	happy
138795	oWant	PersonX uses PersonY's computer	use their own computer
138801	xAttr	PersonX uses PersonY's computer	selfish
138781	xEffect	PersonX uses PersonY's computer	gets carpal tunnel
138766	xIntent	PersonX uses PersonY's computer	to do some online shopping
138798	xNeed	PersonX uses PersonY's computer	hurry up
138760	xReact	PersonX uses PersonY's computer	satisfied
138800	xWant	PersonX uses PersonY's computer	thank PersonY
287906	oEffect	PersonX uses PersonY's debit card	Becomes less trusting
287902	oReact	PersonX uses PersonY's debit card	worried about the cost
287928	oWant	PersonX uses PersonY's debit card	ask how much personX spent
287936	xAttr	PersonX uses PersonY's debit card	bad
287907	xEffect	PersonX uses PersonY's debit card	Is questioned about name on card
287900	xIntent	PersonX uses PersonY's debit card	to steal persony's money
287929	xNeed	PersonX uses PersonY's debit card	ask personY for permission
287904	xReact	PersonX uses PersonY's debit card	happy with their purchase
287926	xWant	PersonX uses PersonY's debit card	get away with it
594977	oEffect	PersonX uses PersonY's hands	extends his hands
594964	oReact	PersonX uses PersonY's hands	amused
594989	oWant	PersonX uses PersonY's hands	wash their hands
594999	xAttr	PersonX uses PersonY's hands	friendly
594979	xEffect	PersonX uses PersonY's hands	uses them as a step
594961	xIntent	PersonX uses PersonY's hands	to create art
594990	xNeed	PersonX uses PersonY's hands	to be near person Y
594962	xReact	PersonX uses PersonY's hands	accomplished
594997	xWant	PersonX uses PersonY's hands	paint it
672899	oEffect	PersonX uses PersonY's internet	sees the webpage
672886	oReact	PersonX uses PersonY's internet	good.
672903	oWant	PersonX uses PersonY's internet	to control him
672923	xAttr	PersonX uses PersonY's internet	user
672898	xEffect	PersonX uses PersonY's internet	sees disturbing images
672887	xIntent	PersonX uses PersonY's internet	to browse the internet.
672905	xNeed	PersonX uses PersonY's internet	to ask his permission
672885	xReact	PersonX uses PersonY's internet	obliged
672907	xWant	PersonX uses PersonY's internet	to finish his project
78791	oEffect	PersonX uses PersonY's judgment	gives advice
78780	oReact	PersonX uses PersonY's judgment	helpful
78798	oWant	PersonX uses PersonY's judgment	to speak to personX
78808	xAttr	PersonX uses PersonY's judgment	understanding
78797	xEffect	PersonX uses PersonY's judgment	thanks PersonY
78782	xIntent	PersonX uses PersonY's judgment	to make the best choice
78800	xNeed	PersonX uses PersonY's judgment	to listen to personY
78784	xReact	PersonX uses PersonY's judgment	they did their best
78802	xWant	PersonX uses PersonY's judgment	to share notes
102106	oEffect	PersonX uses PersonY's language	likes what they say
102103	oReact	PersonX uses PersonY's language	relieved
102117	oWant	PersonX uses PersonY's language	to get to know PersonX
102128	xAttr	PersonX uses PersonY's language	an imitator
102109	xEffect	PersonX uses PersonY's language	makes a friend
102098	xIntent	PersonX uses PersonY's language	to communicate
102125	xNeed	PersonX uses PersonY's language	She tries to understand.
102102	xReact	PersonX uses PersonY's language	connected
102126	xWant	PersonX uses PersonY's language	She invites them to dinner.
304456	oEffect	PersonX uses PersonY's laptop	grabs laptop
304436	oReact	PersonX uses PersonY's laptop	glad to have laptop back
304459	oWant	PersonX uses PersonY's laptop	have the favor returned
304480	xAttr	PersonX uses PersonY's laptop	clean
304457	xEffect	PersonX uses PersonY's laptop	is shouted at
304437	xIntent	PersonX uses PersonY's laptop	to use the internet
304468	xNeed	PersonX uses PersonY's laptop	to ask permission to use it
304438	xReact	PersonX uses PersonY's laptop	calm
304469	xWant	PersonX uses PersonY's laptop	to get on the internet
179374	oEffect	PersonX uses PersonY's powers	receives a high electric bill
179370	oReact	PersonX uses PersonY's powers	used
179382	oWant	PersonX uses PersonY's powers	to get their powers back
179393	xAttr	PersonX uses PersonY's powers	mighty
179376	xEffect	PersonX uses PersonY's powers	feel cool from working air conditioning
179371	xIntent	PersonX uses PersonY's powers	to get their way
179389	xNeed	PersonX uses PersonY's powers	to tap into the powers
179373	xReact	PersonX uses PersonY's powers	assertive
179390	xWant	PersonX uses PersonY's powers	to take over the world
77259	oEffect	PersonX uses PersonY's resources	personY remembers that personX owes them
77252	oReact	PersonX uses PersonY's resources	a bit mad.
77266	oWant	PersonX uses PersonY's resources	to find out how things went
77281	xAttr	PersonX uses PersonY's resources	skilled
77257	xEffect	PersonX uses PersonY's resources	pays bills
77247	xIntent	PersonX uses PersonY's resources	to replace his own
77275	xNeed	PersonX uses PersonY's resources	to convince him
77251	xReact	PersonX uses PersonY's resources	happy
77265	xWant	PersonX uses PersonY's resources	pay them back
82853	oEffect	PersonX uses PersonY's services	PersonY receives cash
82845	oReact	PersonX uses PersonY's services	good to have customers
82857	oWant	PersonX uses PersonY's services	thank PersonX
82876	xAttr	PersonX uses PersonY's services	smart
82851	xEffect	PersonX uses PersonY's services	Gets what he needs
82847	xIntent	PersonX uses PersonY's services	to be helped with something
82859	xNeed	PersonX uses PersonY's services	contact PersonY
82848	xReact	PersonX uses PersonY's services	accomplished
82874	xWant	PersonX uses PersonY's services	to pay PersonY
163278	oEffect	PersonX uses PersonY's thumb	has to get their hand back from the other person
163265	oReact	PersonX uses PersonY's thumb	nervous about what's going to happen
163284	oWant	PersonX uses PersonY's thumb	to oblige
163304	xAttr	PersonX uses PersonY's thumb	resourceful
163280	xEffect	PersonX uses PersonY's thumb	gets warmth or sweat from the other person's hand on them
163266	xIntent	PersonX uses PersonY's thumb	to get a fingerprint
163287	xNeed	PersonX uses PersonY's thumb	to approach PersonY
163267	xReact	PersonX uses PersonY's thumb	like he's doing his job
163289	xWant	PersonX uses PersonY's thumb	to point something out
187208	oEffect	PersonX uses ___ as the foundation of PersonY's business	has to follow where the other takes them
187195	oReact	PersonX uses ___ as the foundation of PersonY's business	cheated
187212	oWant	PersonX uses ___ as the foundation of PersonY's business	to help grow the business
187232	xAttr	PersonX uses ___ as the foundation of PersonY's business	rational
187202	xEffect	PersonX uses ___ as the foundation of PersonY's business	PersonX holds PersonY in high esteem
187196	xIntent	PersonX uses ___ as the foundation of PersonY's business	the person's money.
187225	xNeed	PersonX uses ___ as the foundation of PersonY's business	to have a good reason
187200	xReact	PersonX uses ___ as the foundation of PersonY's business	pleased and succesful
187226	xWant	PersonX uses ___ as the foundation of PersonY's business	to borrow a loan for the capital
192093	oEffect	PersonX uses ___ to PersonY's advantage	thanks personx
192085	oReact	PersonX uses ___ to PersonY's advantage	used
192095	oWant	PersonX uses ___ to PersonY's advantage	to thank PersonX
192114	xAttr	PersonX uses ___ to PersonY's advantage	cunning
192091	xEffect	PersonX uses ___ to PersonY's advantage	is thanked
192086	xIntent	PersonX uses ___ to PersonY's advantage	to take advantage of
192098	xNeed	PersonX uses ___ to PersonY's advantage	to make a plan
192087	xReact	PersonX uses ___ to PersonY's advantage	controlling
192100	xWant	PersonX uses ___ to PersonY's advantage	to keep trying
28864	oEffect	PersonX uses ___ to explain	greater understanding
28856	oReact	PersonX uses ___ to explain	educated
28879	oWant	PersonX uses ___ to explain	to disagree with PersonX
28891	xAttr	PersonX uses ___ to explain	astute
28866	xEffect	PersonX uses ___ to explain	English language
28861	xIntent	PersonX uses ___ to explain	help them understand
28880	xNeed	PersonX uses ___ to explain	to gather information
28863	xReact	PersonX uses ___ to explain	committed
28883	xWant	PersonX uses ___ to explain	to do more research
18598	oEffect	PersonX uses ___ to maintain	Submits to X
18591	oReact	PersonX uses ___ to maintain	nervous
18605	oWant	PersonX uses ___ to maintain	to watch what he does
18615	xAttr	PersonX uses ___ to maintain	strategic
18600	xEffect	PersonX uses ___ to maintain	Loses control
18592	xIntent	PersonX uses ___ to maintain	total control
18608	xNeed	PersonX uses ___ to maintain	to think they should
18593	xReact	PersonX uses ___ to maintain	in charge and dominant
18603	xWant	PersonX uses ___ to maintain	To keep status quo
51173	oEffect	PersonX uses ___ to represent	they learn
51164	oReact	PersonX uses ___ to represent	well taught
51191	oWant	PersonX uses ___ to represent	to learn something
51200	xAttr	PersonX uses ___ to represent	skillful
51175	xEffect	PersonX uses ___ to represent	teaches
51165	xIntent	PersonX uses ___ to represent	to simplify
51179	xNeed	PersonX uses ___ to represent	to take notes for a presentation
51163	xReact	PersonX uses ___ to represent	satisfied
51193	xWant	PersonX uses ___ to represent	to prove a point
361481	oEffect	PersonX uses birth control	Less children born.
361468	oReact	PersonX uses birth control	unresponsible
361496	oWant	PersonX uses birth control	to be safe too
361509	xAttr	PersonX uses birth control	careful
361480	xEffect	PersonX uses birth control	Have sex
361476	xIntent	PersonX uses birth control	not to have any kids
361494	xNeed	PersonX uses birth control	get a prescription to birth control
361477	xReact	PersonX uses birth control	safe
361501	xWant	PersonX uses birth control	have sex
618529	oEffect	PersonX uses sign language	others don't know what she is talking about
618523	oReact	PersonX uses sign language	happy
618544	oWant	PersonX uses sign language	To respond to X
618555	xAttr	PersonX uses sign language	skilled
618531	xEffect	PersonX uses sign language	people who are hearing impaired understand her
618527	xIntent	PersonX uses sign language	to practice his sign language skill.
618546	xNeed	PersonX uses sign language	Learn how to sign words with fingers
618525	xReact	PersonX uses sign language	proud
618548	xWant	PersonX uses sign language	Watches what the person says back
59317	oEffect	PersonX uses the ___ to help	gains knowledge
59296	oReact	PersonX uses the ___ to help	grateful
59326	oWant	PersonX uses the ___ to help	say thank you
59336	xAttr	PersonX uses the ___ to help	efficient
59313	xEffect	PersonX uses the ___ to help	donates money
