input_text	prefix	target_text
PersonX takes ___ sitting down	oWant	to make sure PersonX is punished
PersonX takes ___ sitting down	oWant	to tell PersonX what he did
PersonX takes ___ sitting down	oWant	none
PersonX takes ___ to ensure	oWant	to follow him
PersonX takes ___ to ensure	oWant	to thank him
PersonX takes ___ to ensure	oWant	To place blame
PersonX takes ___ to ensure	oWant	To solve an issue
PersonX takes ___ to ensure	oWant	none
PersonX takes ___ to prevent	oWant	none
PersonX takes ___ to prevent	oWant	none
PersonX takes ___ to the er	oWant	to be admitted to the er
PersonX takes ___ to the er	oWant	to say thank you to PersonX
PersonX takes ___ to the er	oWant	to get treated
PersonX takes ___ to the er	oWant	to get better
PersonX takes ___ to the er	oWant	none
PersonX takes ___ to the grave	oWant	none
PersonX takes ___ to the grave	oWant	to know the secret
PersonX takes ___ to the grave	oWant	to have the truth come out
PersonX takes ___ up on the offer	oWant	none
PersonX takes ___ up on the offer	oWant	fulfill the offer
PersonX takes ___ up on the offer	oWant	express contentment
PersonX takes ___ up on the offer	oWant	none
PersonX takes ___ up on the offer	oWant	to help out
PersonX takes ___ up on the offer	oWant	to assist them
PersonX takes a bow	oWant	clap
PersonX takes a bow	oWant	cry
PersonX takes a bow	oWant	to give raise
PersonX takes a bow	oWant	to see more of the performance again
PersonX takes a bow	oWant	an encore
PersonX takes a cruise	oWant	none
PersonX takes a cruise	oWant	none
PersonX takes a cruise	oWant	none
PersonX takes a hike	oWant	none
PersonX takes a hike	oWant	none
PersonX takes a hike	oWant	none
PersonX takes a hike in the woods	oWant	none
PersonX takes a hike in the woods	oWant	none
PersonX takes a hike in the woods	oWant	none
PersonX takes a leaf out of PersonY's book	oWant	to have it back
PersonX takes a leaf out of PersonY's book	oWant	to not share
PersonX takes a leaf out of PersonY's book	oWant	to observe PersonX
PersonX takes a leaf out of PersonY's book	oWant	to see how PersonX learns
PersonX takes a leaf out of PersonY's book	oWant	to see what they did
PersonX takes a leaf out of PersonY's book	oWant	to tell them they did good
PersonX takes a new job	oWant	none
PersonX takes a new job	oWant	to have them do well
PersonX takes a new job	oWant	to pay them what the are worth
PersonX takes a new job	oWant	none
PersonX takes a new job	oWant	none
PersonX takes a ride	oWant	none
PersonX takes a ride	oWant	none
PersonX takes a ride	oWant	none
PersonX takes a ride to tyburn	oWant	none
PersonX takes a ride to tyburn	oWant	none
PersonX takes a stand	oWant	they see what he does
PersonX takes a stand	oWant	they support him in his efforts
PersonX takes a step	oWant	none
PersonX takes a step	oWant	none
PersonX takes a step back	oWant	none
PersonX takes a step back	oWant	none
PersonX takes a step back	oWant	none
PersonX takes a step forward	oWant	none
PersonX takes a step forward	oWant	none
PersonX takes a step forward	oWant	none
PersonX takes a swig	oWant	none
PersonX takes as PersonY example	oWant	to observe PersonX
PersonX takes as PersonY example	oWant	to see what PersonX learned
PersonX takes as PersonY example	oWant	none
PersonX takes as PersonY example	oWant	to see what was done
PersonX takes as PersonY example	oWant	to learn their best from it
PersonX takes down a peg	oWant	thanks them for not bothering them
PersonX takes down a peg	oWant	goes to sleep
PersonX takes down a peg	oWant	none
PersonX takes for a ride	oWant	none
PersonX takes for a ride	oWant	none
PersonX takes for a ride	oWant	to drive around town
PersonX takes for a ride	oWant	to get to the store
PersonX takes horseback riding lessons	oWant	none
PersonX takes horseback riding lessons	oWant	none
PersonX takes it everywhere	oWant	none
PersonX takes it everywhere	oWant	none
PersonX takes it everywhere	oWant	none
PersonX takes it everywhere with PersonY	oWant	none
PersonX takes it everywhere with PersonY	oWant	to protect the item
PersonX takes it everywhere with PersonY	oWant	to keep the item safe
PersonX takes it outside	oWant	none
PersonX takes it outside	oWant	none
PersonX takes it outside	oWant	none
PersonX takes liberties	oWant	none
PersonX takes liberties	oWant	none
PersonX takes liberties	oWant	to catch them
PersonX takes liberties	oWant	tell them to stop
PersonX takes matters	oWant	none
PersonX takes matters into PersonX's hands	oWant	none
PersonX takes matters into PersonX's hands	oWant	none
PersonX takes matters into PersonX's hands	oWant	none
PersonX takes matters into PersonX's own hands	oWant	none
PersonX takes matters into PersonX's own hands	oWant	none
PersonX takes place ___	oWant	none
PersonX takes place ___	oWant	none
PersonX takes place ___	oWant	none
PersonX takes place as a result	oWant	none
PersonX takes place as a result	oWant	to cry
PersonX takes place as a result	oWant	to show their sadness
PersonX takes place as a result	oWant	none
PersonX takes place during the years	oWant	none
PersonX takes place during the years	oWant	none
PersonX takes place during the years	oWant	none
PersonX takes place in europe	oWant	none
PersonX takes place in europe	oWant	none
PersonX takes place in the century	oWant	none
PersonX takes place in the century	oWant	none
PersonX takes place in the century	oWant	none
PersonX takes place in the course	oWant	to learn as well
PersonX takes place in the course	oWant	to get their grades
PersonX takes place in the course	oWant	none
PersonX takes place in the course	oWant	none
PersonX takes place on the day	oWant	none
PersonX takes place on the day	oWant	none
PersonX takes place over a period	oWant	none
PersonX takes place over a period	oWant	none
PersonX takes place soon	oWant	none
PersonX takes place soon	oWant	to watch PersonX
PersonX takes place soon	oWant	to give personX advice
PersonX takes selfies	oWant	none
PersonX takes selfies	oWant	to see how the photo turned out
PersonX takes selfies	oWant	to share the photos
PersonX takes selfies	oWant	to comment on posts.
PersonX takes selfies	oWant	to post their own pictures to compare.
PersonX takes the ___ to read	oWant	none
PersonX takes the ___ to read	oWant	none
PersonX takes the ___ to read	oWant	none
PersonX takes the bag	oWant	none
PersonX takes the bag	oWant	none
PersonX takes the bag	oWant	none
PersonX takes the new job	oWant	none
PersonX takes the new job	oWant	none
PersonX takes the offer	oWant	none
PersonX takes the offer	oWant	shake hands
PersonX takes the offer	oWant	congratulate
PersonX takes the offer	oWant	none
PersonX takes the stage	oWant	watch the performance
PersonX takes the stage	oWant	leave the arena
PersonX takes the stage	oWant	to be entertained
PersonX takes the stage	oWant	to listen
PersonX takes the stand	oWant	to be informed
PersonX takes the stand	oWant	to hear a message
PersonX takes the stand	oWant	to be entertained
PersonX takes the stand	oWant	to understand PersonX
PersonX takes the stand	oWant	to graps what PersonX is talking about
PersonX takes things	oWant	none
PersonX takes things	oWant	none
PersonX takes things	oWant	to get the items back
PersonX takes things	oWant	to call the police
PersonX takes things as they come	oWant	none
PersonX takes things as they come	oWant	none
PersonX takes things as they come	oWant	none
PersonX takes things for granted	oWant	none
PersonX takes things for granted	oWant	to ignore PersonX
PersonX takes things for granted	oWant	to stay away from PersonX
PersonX takes things for granted	oWant	none
PersonX taketh PersonX's ___ in vain	oWant	none
PersonX taketh PersonY's ___ in vain	oWant	to forgive.
PersonX taketh PersonY's ___ in vain	oWant	to know why.
PersonX taketh PersonY's ___ in vain	oWant	none
PersonX taketh PersonY's ___ in vain	oWant	to get control
PersonX taketh PersonY's ___ in vain	oWant	to gain an advantage
PersonX talks on PersonX's phone	oWant	to talk to PersonX
PersonX talks on PersonX's phone	oWant	to listen to PersonX
PersonX talks on PersonX's phone	oWant	none
PersonX talks on PersonX's phone	oWant	to talk with personx
PersonX talks on PersonX's phone	oWant	to chat with personx
PersonX talks on PersonY's phone	oWant	none
PersonX talks on PersonY's phone	oWant	their phone back
PersonX talks on PersonY's phone	oWant	help PersonX again
PersonX talks on the phone	oWant	converses
PersonX talks on the phone	oWant	hangs up the phone
PersonX talks on the phone	oWant	to go to the movies
PersonX talks on the phone	oWant	to go to sleep
PersonX talks on the phone	oWant	to see what they are doing
PersonX talks on the phone	oWant	to plan something fun
PersonX talks out of turn	oWant	is interupted
PersonX talks out of turn	oWant	gains a turn
PersonX talks out of turn	oWant	get their say
PersonX talks out of turn	oWant	listen
PersonX talks to PersonX's friends	oWant	to determine what to do next
PersonX talks to PersonX's friends	oWant	to have a good time
PersonX talks to PersonX's friends	oWant	continue on their way
PersonX talks to PersonX's friends	oWant	go with PersonX to a bar
PersonX talks to PersonX's friends	oWant	none
PersonX talks to PersonY on the phone	oWant	to converse
PersonX talks to PersonY on the phone	oWant	to hang up the phone
PersonX talks to PersonY on the phone	oWant	hang up the phone
PersonX talks to PersonY on the phone	oWant	continue on with their day
PersonX talks to people	oWant	To talk to X
PersonX talks to people	oWant	To ahve conversation with C
PersonX talks to people	oWant	to get to know new people
PersonX talks to people	oWant	to find new friends
PersonX talks to people	oWant	none
PersonX tans PersonY's hide	oWant	scream
PersonX tans PersonY's hide	oWant	cry
PersonX tans PersonY's hide	oWant	to run away
PersonX tans PersonY's hide	oWant	to escape from Jim
PersonX tans PersonY's hide	oWant	be left alone
PersonX tans PersonY's hide	oWant	express understanding
PersonX tans PersonY's hide	oWant	to get away
PersonX tans PersonY's hide	oWant	to cry
PersonX tans PersonY's hide	oWant	think about what they did
PersonX tans PersonY's hide	oWant	sit in there room
PersonX tastes the food	oWant	none
PersonX tastes the food	oWant	none
PersonX teaches PersonY ___ tricks	oWant	to laugh
PersonX teaches PersonY ___ tricks	oWant	see more
PersonX teaches PersonY ___ tricks	oWant	none
PersonX teaches PersonY the way	oWant	to depend on PersonX
PersonX teaches PersonY the way	oWant	to thank PersonX
PersonX teaches PersonY the way	oWant	to learn it well
PersonX teaches PersonY the way	oWant	to teach others
PersonX teaches PersonY the way	oWant	to listen to PersonX
PersonX teaches PersonY the way	oWant	to live up to PersonX's expectations
PersonX teaches PersonY things	oWant	to thank PersonX
PersonX teaches PersonY things	oWant	to pass the test
PersonX teaches PersonY things	oWant	to say thanks
PersonX teaches PersonY things	oWant	to listen to X
PersonX teaches PersonY things	oWant	to learn from X
PersonX teaches PersonY things	oWant	to thank him
PersonX teaches PersonY things	oWant	to express their gratitude
PersonX teaches ___ in schools	oWant	to go on to college
PersonX teaches ___ in schools	oWant	to thank person X for their knowledge
PersonX teaches ___ in the schools	oWant	Go home
PersonX teaches ___ in the schools	oWant	Relax
PersonX teaches ___ in the schools	oWant	Do homework
PersonX teaches ___ in the schools	oWant	to learn
PersonX teaches ___ in the schools	oWant	to be taught
PersonX teaches ___ in the schools	oWant	To learn the subject
PersonX teaches ___ in the schools	oWant	To get a good grade
PersonX teaches ___ the way	oWant	to pay attention
PersonX teaches ___ the way	oWant	to ask questions
PersonX teaches ___ the way	oWant	to go home and rest
PersonX teaches ___ the way	oWant	to go out and do something
PersonX teaches ___ to use	oWant	to show off their new skill
PersonX teaches ___ to use	oWant	to teach others, in return
PersonX teaches ___ to use	oWant	to thank PersonX
PersonX teaches ___ to use	oWant	to practice
PersonX tells PersonX's daughter	oWant	to help
PersonX tells PersonX's daughter	oWant	to listen
PersonX tells PersonX's daughter	oWant	to be more careful in the future
PersonX tells PersonX's daughter	oWant	to ask for advice
PersonX tells PersonY a little	oWant	to know more about the matter
PersonX tells PersonY a little	oWant	to entice him into letting out the whole secret
PersonX tells PersonY a little	oWant	to ask questions
PersonX tells PersonY a little	oWant	PersonX to tell everything
PersonX tells PersonY a little	oWant	to know the whole story
PersonX tells PersonY a little	oWant	to help PersonX
PersonX tells PersonY had a surprise	oWant	congratulate person x
PersonX tells PersonY had a surprise	oWant	ask more questions about the surprise
PersonX tells PersonY had a surprise	oWant	to stop PersonX from stop telling the secret to others
PersonX tells PersonY had a surprise	oWant	to make the surprise happen
PersonX tells PersonY it was okay	oWant	to thank PersonX
PersonX tells PersonY it was okay	oWant	to hug PersonX
PersonX tells PersonY it was okay	oWant	to settle down
PersonX tells PersonY it was okay	oWant	to hold PersonX
