input_text	prefix	target_text
PersonX thinks of a solution	oEffect	They get saved by X
PersonX thinks of a solution	oEffect	They make profit from X's decision
PersonX thinks would become	oEffect	none
PersonX thinks would become	oEffect	none
PersonX thinks would become	oEffect	none
PersonX thinks would happen	oEffect	none
PersonX thinks would happen	oEffect	none
PersonX thinks would happen	oEffect	none
PersonX throws PersonX's hat in the ring	oEffect	hits someone
PersonX throws PersonX's hat in the ring	oEffect	yells at someone
PersonX throws PersonX's hat in the ring	oEffect	get challenged
PersonX throws PersonX's hat in the ring	oEffect	win a match
PersonX throws PersonX's hat in the ring	oEffect	none
PersonX throws PersonX's hat over the fence	oEffect	none
PersonX throws PersonX's hat over the fence	oEffect	none
PersonX throws PersonX's hat over the fence	oEffect	none
PersonX throws PersonX's hat over the wall	oEffect	none
PersonX throws PersonX's hat over the wall	oEffect	loses hat
PersonX throws PersonX's hat over the wall	oEffect	gets red in the face
PersonX throws PersonX's hat over the wall	oEffect	none
PersonX throws PersonY overboard	oEffect	gets wet
PersonX throws PersonY overboard	oEffect	drowns
PersonX throws PersonY overboard	oEffect	Drowns
PersonX throws PersonY overboard	oEffect	Gets Hypothermia
PersonX throws PersonY overboard	oEffect	becomes alone
PersonX throws PersonY overboard	oEffect	struggles to maintain
PersonX throws ___ at the tv	oEffect	none
PersonX throws ___ at the tv	oEffect	none
PersonX throws ___ at the tv	oEffect	none
PersonX throws ___ at the wall	oEffect	none
PersonX throws ___ at the wall	oEffect	none
PersonX throws ___ in PersonX's face	oEffect	going to the doctor
PersonX throws ___ in PersonX's face	oEffect	can't go to work
PersonX throws ___ in PersonX's face	oEffect	none
PersonX throws ___ in PersonY's face	oEffect	gets plastered by pie
PersonX throws ___ in PersonY's face	oEffect	is giggled at
PersonX throws ___ in PersonY's face	oEffect	tried to help
PersonX throws ___ in PersonY's face	oEffect	muscle cramp
PersonX throws ___ in PersonY's face	oEffect	becomes wet
PersonX throws ___ in PersonY's face	oEffect	becomes cold
PersonX throws ___ in the way	oEffect	none
PersonX throws ___ on the nature	oEffect	none
PersonX throws a ball	oEffect	none
PersonX throws a ball	oEffect	none
PersonX throws a frisbee	oEffect	none
PersonX throws a frisbee	oEffect	person y catches frisbee
PersonX throws a frisbee	oEffect	person y throws frisbee back
PersonX throws food	oEffect	laughs
PersonX throws food	oEffect	gives them a silly look
PersonX throws food	oEffect	none
PersonX throws food	oEffect	none
PersonX throws money away	oEffect	none
PersonX throws money away	oEffect	none
PersonX throws some bread	oEffect	none
PersonX throws some bread	oEffect	none
PersonX throws some bread	oEffect	none
PersonX throws the ___ overboard	oEffect	none
PersonX throws the ___ overboard	oEffect	none
PersonX throws the ___ overboard	oEffect	none
PersonX throws the baby out with the bathwater	oEffect	none
PersonX throws the baby out with the bathwater	oEffect	none
PersonX throws the baby out with the bathwater	oEffect	none
PersonX throws the ball	oEffect	PersonY is hit on the head with the ball
PersonX throws the ball	oEffect	PersonY cries in pain
PersonX throws the ball	oEffect	none
PersonX throws the book	oEffect	none
PersonX throws the book	oEffect	none
PersonX throws the food	oEffect	none
PersonX throws the food	oEffect	none
PersonX throws the food	oEffect	People duck away from the food.
PersonX throws the food	oEffect	People wonder why X threw the food.
PersonX throws the frisbee	oEffect	PersonY receives the frisbee thrown by PersonX
PersonX throws the frisbee	oEffect	PersonY catches the frisbee thrown by PersonX
PersonX throws the frisbee	oEffect	none
PersonX throws the frisbee	oEffect	looks at frisbee
PersonX throws the frisbee	oEffect	returns frisbee
PersonX tickles the dragons tail	oEffect	dragon feels ticklish
PersonX tickles the dragons tail	oEffect	dragon snaps at PersonX
PersonX tickles the dragons tail	oEffect	none
PersonX tickles the dragons tail	oEffect	The dragon laughs
PersonX tickles the dragons tail	oEffect	The dragon smiles
PersonX tightens PersonY's arms	oEffect	none
PersonX tightens PersonY's arms	oEffect	PersonY shouts
PersonX tightens PersonY's arms	oEffect	PersonY's arms beocome red from lack of blood flow
PersonX tightens PersonY's arms	oEffect	none
PersonX tips PersonY's head	oEffect	none
PersonX tips PersonY's head	oEffect	none
PersonX tips PersonY's head back	oEffect	is kissed
PersonX tips PersonY's head back	oEffect	is hugged
PersonX tips PersonY's head back	oEffect	is danced with
PersonX tips PersonY's head back	oEffect	startled
PersonX tips PersonY's head back	oEffect	excited
PersonX tips PersonY's head back	oEffect	gets annoyed
PersonX tips PersonY's head back	oEffect	yelled at PersonX
PersonX tops it off	oEffect	none
PersonX tops it off	oEffect	none
PersonX tops it off	oEffect	none
PersonX touches PersonY's skin	oEffect	show affection
PersonX touches PersonY's skin	oEffect	gets touched back
PersonX touches PersonY's skin	oEffect	slaps
PersonX touches PersonY's skin	oEffect	punches
PersonX touches PersonY's skin	oEffect	get aroused
PersonX touches every ___	oEffect	none
PersonX touches every ___	oEffect	none
PersonX touches every ___	oEffect	none
PersonX touches wood	oEffect	none
PersonX touches wood	oEffect	none
PersonX touches wood	oEffect	none
PersonX trails behind PersonY	oEffect	none
PersonX trails behind PersonY	oEffect	arrives first
PersonX trails behind PersonY	oEffect	gets the prize for being in the lead
PersonX trails behind PersonY	oEffect	none
PersonX transforms ___ into outputs	oEffect	none
PersonX transmits in PersonY form	oEffect	none
PersonX transmits in PersonY form	oEffect	PersonY is relieved from stress
PersonX transmits in PersonY form	oEffect	PersonY smiles
PersonX travels across the country	oEffect	none
PersonX travels across the country	oEffect	none
PersonX travels across the country	oEffect	none
PersonX travels to france	oEffect	none
PersonX travels to france	oEffect	none
PersonX travels to france	oEffect	none
PersonX treats ___ in children	oEffect	Children are alleviated of pain
PersonX treats ___ in children	oEffect	Children are healed
PersonX treats ___ in children	oEffect	gets healed
PersonX treats ___ in children	oEffect	gets injured again
PersonX trembles in every limb	oEffect	none
PersonX trembles in every limb	oEffect	none
PersonX trembles in every limb	oEffect	none
PersonX tricks or treat	oEffect	none
PersonX tricks or treat	oEffect	Hand out candy
PersonX tricks or treat	oEffect	Open door
PersonX tries PersonX's ___ at making	oEffect	Admires X's work
PersonX tries PersonX's ___ at making	oEffect	Helps X learn
PersonX tries PersonX's ___ at making	oEffect	none
PersonX tries PersonX's ___ at making	oEffect	none
PersonX tries again next year	oEffect	none
PersonX tries again next year	oEffect	none
PersonX tries different things	oEffect	none
PersonX tries different things	oEffect	none
PersonX tries different things	oEffect	none
PersonX tries sushi	oEffect	none
PersonX tries sushi	oEffect	none
PersonX tries sushi	oEffect	none
PersonX tries sushi before	oEffect	none
PersonX tries sushi before	oEffect	none
PersonX tries to keep it a secret	oEffect	none
PersonX tries to keep it a secret	oEffect	none
PersonX tries to keep it a secret	oEffect	none
PersonX tries to relax	oEffect	none
PersonX tries to relax	oEffect	none
PersonX tries to remain calm	oEffect	none
PersonX tries to remain calm	oEffect	none
PersonX trips balls	oEffect	none
PersonX trips balls	oEffect	none
PersonX trusts ___ anymore	oEffect	none
PersonX tunes PersonX's guitar	oEffect	none
PersonX tunes PersonX's guitar	oEffect	none
PersonX tunes PersonY's guitar	oEffect	plays guitar
PersonX tunes PersonY's guitar	oEffect	thanks person x
PersonX tunes PersonY's guitar	oEffect	plays better music
PersonX tunes PersonY's guitar	oEffect	makes more money at gigs
PersonX tunes PersonY's guitar	oEffect	person y can keep learning guitar
PersonX tunes PersonY's guitar	oEffect	persony plays a tune
PersonX turns PersonX's ___ elsewhere	oEffect	none
PersonX turns PersonX's ___ elsewhere	oEffect	none
PersonX turns PersonX's ___ elsewhere	oEffect	none
PersonX turns PersonX's ___ to the wall	oEffect	Tries to peek at picture
PersonX turns PersonX's ___ to the wall	oEffect	Arrests X
PersonX turns PersonX's ___ to the wall	oEffect	none
PersonX turns PersonX's life around	oEffect	none
PersonX turns PersonX's life around	oEffect	none
PersonX turns PersonX's life around	oEffect	none
PersonX turns PersonX's music	oEffect	none
PersonX turns PersonX's music	oEffect	none
PersonX turns PersonX's music	oEffect	none
PersonX turns PersonX's music down	oEffect	PersonY does not hear his music anymore
PersonX turns PersonX's music down	oEffect	PersonY tries to turn his music up
PersonX turns PersonX's music down	oEffect	none
PersonX turns PersonX's music down	oEffect	none
PersonX turns PersonX's nose up	oEffect	none
PersonX turns PersonX's nose up	oEffect	none
PersonX turns PersonX's nose up	oEffect	none
PersonX turns PersonY's backs	oEffect	is misled or fooled
PersonX turns PersonY's backs	oEffect	has to decide whether to forgive the other person
PersonX turns PersonY's backs	oEffect	PersonY clinches their fist in frustration
PersonX turns PersonY's backs	oEffect	PersonY yells at PersonX
PersonX turns PersonY's backs	oEffect	none
PersonX turns PersonY's life	oEffect	shakes hands
PersonX turns PersonY's life	oEffect	says thank you
PersonX turns PersonY's life	oEffect	becomes employed
PersonX turns PersonY's life	oEffect	becomes grateful to PersonY
PersonX turns PersonY's life	oEffect	none
PersonX turns PersonY's life around	oEffect	none
PersonX turns PersonY's life around	oEffect	becomes grateful
PersonX turns PersonY's life around	oEffect	becomes better friends with X
PersonX turns PersonY's life around	oEffect	gains confidence
PersonX turns PersonY's life around	oEffect	learns valuable lessons
PersonX turns PersonY's music down	oEffect	gets nervous
PersonX turns PersonY's music down	oEffect	gets stressed
PersonX turns PersonY's music down	oEffect	gets yelled at
PersonX turns PersonY's music down	oEffect	PersonY yells at PersonX
PersonX turns PersonY's music down	oEffect	PersonY's muscle tense in annoyance
PersonX turns PersonY's music down	oEffect	yells
PersonX turns PersonY's music down	oEffect	shouts
PersonX turns a blind eye	oEffect	none
PersonX turns a blind eye	oEffect	none
PersonX turns a blind eye	oEffect	none
PersonX turns a profit	oEffect	none
PersonX turns a profit	oEffect	none
PersonX turns over a new leaf	oEffect	none
PersonX turns over a new leaf	oEffect	none
PersonX turns over a new leaf	oEffect	none
PersonX turns right	oEffect	none
PersonX turns right	oEffect	none
PersonX turns right	oEffect	none
PersonX turns the music	oEffect	none
PersonX turns the music	oEffect	none
PersonX turns the music	oEffect	none
PersonX turns the tables	oEffect	none
PersonX turns the tables	oEffect	none
PersonX turns the tables	oEffect	none
PersonX twists PersonY's arm	oEffect	feels pain in arm
PersonX twists PersonY's arm	oEffect	starts to yell
PersonX twists PersonY's arm	oEffect	is in pain
PersonX twists PersonY's arm	oEffect	is scared
PersonX twists PersonY's arm	oEffect	receives bruises
PersonX twists PersonY's arm	oEffect	goes to hospital
PersonX unbuckles PersonY's belt	oEffect	gets out of car
PersonX unbuckles PersonY's belt	oEffect	thanks X
PersonX unbuckles PersonY's belt	oEffect	none
PersonX unbuckles PersonY's belt	oEffect	PersonY smiles
PersonX unbuckles PersonY's belt	oEffect	PersonY breathes heavily from eroticness
PersonX understands PersonY's nature	oEffect	none
PersonX understands PersonY's nature	oEffect	none
PersonX understands ___ in terms	oEffect	respects personX
PersonX understands ___ in terms	oEffect	trusts their opinion
PersonX understands ___ in terms	oEffect	none
PersonX understands fully the ___	oEffect	none
PersonX understands fully the ___	oEffect	none
PersonX understands the ___ fully	oEffect	none
PersonX understands the ___ fully	oEffect	none
PersonX understands the ___ fully	oEffect	none
PersonX understands the ___ in terms	oEffect	none
PersonX understands the ___ in terms	oEffect	none
PersonX unlocks the door	oEffect	none
PersonX unlocks the door	oEffect	none
PersonX uses PersonX's coupons	oEffect	none
PersonX uses PersonX's coupons	oEffect	none
PersonX uses PersonX's coupons	oEffect	none
PersonX uses PersonX's skills	oEffect	none
PersonX uses PersonX's skills	oEffect	none
PersonX uses PersonX's skills	oEffect	none
PersonX uses PersonY effectively	oEffect	used
PersonX uses PersonY effectively	oEffect	tired
PersonX uses PersonY's coupons	oEffect	calls
PersonX uses PersonY's coupons	oEffect	yells
PersonX uses PersonY's coupons	oEffect	none
PersonX uses PersonY's coupons	oEffect	Becomes agitated
PersonX uses PersonY's coupons	oEffect	No longer can save money
PersonX uses PersonY's middle finger	oEffect	none
PersonX uses PersonY's middle finger	oEffect	none
PersonX uses PersonY's middle finger	oEffect	PersonY turns away from X
PersonX uses PersonY's middle finger	oEffect	PersonY slouches away from X
PersonX uses ___ anymore	oEffect	none
PersonX uses ___ anymore	oEffect	none
PersonX uses ___ anymore	oEffect	none
PersonX uses ___ anyway	oEffect	none
PersonX uses ___ anyway	oEffect	none
PersonX uses ___ anyway	oEffect	none
PersonX uses ___ as a means	oEffect	none
PersonX uses ___ as a means	oEffect	none
PersonX uses ___ effectively	oEffect	none
PersonX uses ___ effectively	oEffect	none
PersonX uses ___ regularly	oEffect	none
PersonX uses ___ regularly	oEffect	none
PersonX uses ___ to communicate	oEffect	none
